municip_code_ibge,year,months_suitable
4107306,2010,12
4107306,2011,11
4107306,2012,12
4107306,2013,11
4107306,2014,12
4107306,2015,12
4107306,2016,11
4107306,2017,12
4107306,2018,12
4107306,2019,12
4107306,2020,12
4107405,2001,9
4107405,2002,8
4107405,2003,8
4107405,2004,8
4107405,2005,7
4107405,2006,7
4107405,2007,8
4107405,2008,7
4107405,2009,7
4107405,2010,8
4107405,2011,7
4107405,2012,9
4107405,2013,7
4107405,2014,8
4107405,2015,9
4107405,2016,7
4107405,2017,9
4107405,2018,8
4107405,2019,9
4107405,2020,8
4107504,2001,11
4107504,2002,11
4107504,2003,11
4107504,2004,9
4107504,2005,11
4107504,2006,12
4107504,2007,11
4107504,2008,11
4107504,2009,10
4107504,2010,11
4107504,2011,11
4107504,2012,11
4107504,2013,11
4107504,2014,11
4107504,2015,12
4107504,2016,10
4107504,2017,10
4107504,2018,11
4107504,2019,11
4107504,2020,12
4107520,2001,11
4107520,2002,12
4107520,2003,11
4107520,2004,11
4107520,2005,11
4107520,2006,12
4107520,2007,11
4107520,2008,11
4107520,2009,10
4107520,2010,12
4107520,2011,11
4107520,2012,12
4107520,2013,11
4107520,2014,12
4107520,2015,12
4107520,2016,11
4107520,2017,12
4107520,2018,11
4107520,2019,12
4107520,2020,12
4107538,2001,11
4107538,2002,11
4107538,2003,11
4107538,2004,9
4107538,2005,10
4107538,2006,12
4107538,2007,11
4107538,2008,11
4107538,2009,10
4107538,2010,11
4107538,2011,10
4107538,2012,11
4107538,2013,10
4107538,2014,12
4107538,2015,12
4107538,2016,10
4107538,2017,12
4107538,2018,10
4107538,2019,11
4107538,2020,12
4107546,2001,9
4107546,2002,9
4107546,2003,8
4107546,2004,8
4107546,2005,10
4107546,2006,7
4107546,2007,8
4107546,2008,7
4107546,2009,8
4107546,2010,8
4107546,2011,8
4107546,2012,9
4107546,2013,8
4107546,2014,8
4107546,2015,9
4107546,2016,7
4107546,2017,10
4107546,2018,9
4107546,2019,11
4107546,2020,8
4107553,2001,9
4107553,2002,11
4107553,2003,9
4107553,2004,9
4107553,2005,10
4107553,2006,11
4107553,2007,10
4107553,2008,10
4107553,2009,10
4107553,2010,9
4107553,2011,9
4107553,2012,10
4107553,2013,9
4107553,2014,10
4107553,2015,11
4107553,2016,9
4107553,2017,10
4107553,2018,10
4107553,2019,11
4107553,2020,10
4107603,2001,8
4107603,2002,9
4107603,2003,8
4107603,2004,8
4107603,2005,8
4107603,2006,8
4107603,2007,8
4107603,2008,7
4107603,2009,8
4107603,2010,8
4107603,2011,8
4107603,2012,9
4107603,2013,8
4107603,2014,8
4107603,2015,9
4107603,2016,7
4107603,2017,10
4107603,2018,9
4107603,2019,9
4107603,2020,8
4107652,2001,6
4107652,2002,7
4107652,2003,6
4107652,2004,5
4107652,2005,5
4107652,2006,5
4107652,2007,7
4107652,2008,4
4107652,2009,5
4107652,2010,4
4107652,2011,5
4107652,2012,6
4107652,2013,4
4107652,2014,6
4107652,2015,6
4107652,2016,5
4107652,2017,6
4107652,2018,6
4107652,2019,7
4107652,2020,7
4107702,2001,10
4107702,2002,11
4107702,2003,10
4107702,2004,9
4107702,2005,11
4107702,2006,12
4107702,2007,11
4107702,2008,11
4107702,2009,10
4107702,2010,9
4107702,2011,10
4107702,2012,10
4107702,2013,10
4107702,2014,11
4107702,2015,11
4107702,2016,9
4107702,2017,10
4107702,2018,11
4107702,2019,11
4107702,2020,11
4107736,2001,7
4107736,2002,7
4107736,2003,7
4107736,2004,7
4107736,2005,7
4107736,2006,7
4107736,2007,8
4107736,2008,6
4107736,2009,6
4107736,2010,5
4107736,2011,7
4107736,2012,8
4107736,2013,5
4107736,2014,7
4107736,2015,8
4107736,2016,7
4107736,2017,8
4107736,2018,7
4107736,2019,8
4107736,2020,8
4107751,2001,8
4107751,2002,11
4107751,2003,8
4107751,2004,8
4107751,2005,9
4107751,2006,9
4107751,2007,8
4107751,2008,8
4107751,2009,9
4107751,2010,8
4107751,2011,8
4107751,2012,9
4107751,2013,9
4107751,2014,9
4107751,2015,9
4107751,2016,7
4107751,2017,9
4107751,2018,10
4107751,2019,9
4107751,2020,9
4107801,2001,11
4107801,2002,11
4107801,2003,11
4107801,2004,9
4107801,2005,11
4107801,2006,12
4107801,2007,11
4107801,2008,11
4107801,2009,10
4107801,2010,12
4107801,2011,11
4107801,2012,12
4107801,2013,11
4107801,2014,12
4107801,2015,12
4107801,2016,11
4107801,2017,12
4107801,2018,12
4107801,2019,12
4107801,2020,12
4107850,2001,7
4107850,2002,7
4107850,2003,7
4107850,2004,8
4107850,2005,7
4107850,2006,7
4107850,2007,8
4107850,2008,6
4107850,2009,7
4107850,2010,7
4107850,2011,7
4107850,2012,8
4107850,2013,7
4107850,2014,8
4107850,2015,9
4107850,2016,7
4107850,2017,8
4107850,2018,7
4107850,2019,8
4107850,2020,8
4107900,2001,11
4107900,2002,11
4107900,2003,11
4107900,2004,9
4107900,2005,11
4107900,2006,12
4107900,2007,11
4107900,2008,11
4107900,2009,10
4107900,2010,12
4107900,2011,11
4107900,2012,11
4107900,2013,11
4107900,2014,11
4107900,2015,12
4107900,2016,11
4107900,2017,12
4107900,2018,11
4107900,2019,11
4107900,2020,12
4108007,2001,11
4108007,2002,12
4108007,2003,12
4108007,2004,10
4108007,2005,11
4108007,2006,12
4108007,2007,11
4108007,2008,11
4108007,2009,11
4108007,2010,12
4108007,2011,11
4108007,2012,11
4108007,2013,11
4108007,2014,12
4108007,2015,12
4108007,2016,11
4108007,2017,12
4108007,2018,12
4108007,2019,12
4108007,2020,12
4108106,2001,11
4108106,2002,11
4108106,2003,11
4108106,2004,9
4108106,2005,11
4108106,2006,12
4108106,2007,11
4108106,2008,11
4108106,2009,10
4108106,2010,12
4108106,2011,11
4108106,2012,11
4108106,2013,11
4108106,2014,12
4108106,2015,12
4108106,2016,11
4108106,2017,12
4108106,2018,12
4108106,2019,12
4108106,2020,12
4108205,2001,11
4108205,2002,11
4108205,2003,11
4108205,2004,9
4108205,2005,11
4108205,2006,11
4108205,2007,11
4108205,2008,11
4108205,2009,10
4108205,2010,12
4108205,2011,10
4108205,2012,11
4108205,2013,10
4108205,2014,11
4108205,2015,12
4108205,2016,9
4108205,2017,12
4108205,2018,10
4108205,2019,11
4108205,2020,12
4108304,2001,10
4108304,2002,11
4108304,2003,11
4108304,2004,9
4108304,2005,10
4108304,2006,11
4108304,2007,9
4108304,2008,11
4108304,2009,10
4108304,2010,9
4108304,2011,10
4108304,2012,10
4108304,2013,9
4108304,2014,11
4108304,2015,11
4108304,2016,9
4108304,2017,12
4108304,2018,10
4108304,2019,11
4108304,2020,11
4108320,2001,11
4108320,2002,12
4108320,2003,11
4108320,2004,11
4108320,2005,11
4108320,2006,12
4108320,2007,11
4108320,2008,11
4108320,2009,10
4108320,2010,12
4108320,2011,11
4108320,2012,12
4108320,2013,11
4108320,2014,12
4108320,2015,12
4108320,2016,11
4108320,2017,12
4108320,2018,10
4108320,2019,11
4108320,2020,12
4108403,2001,8
4108403,2002,8
4108403,2003,7
4108403,2004,8
4108403,2005,7
4108403,2006,7
4108403,2007,8
4108403,2008,7
4108403,2009,7
4108403,2010,8
4108403,2011,7
4108403,2012,9
4108403,2013,7
4108403,2014,8
4108403,2015,9
4108403,2016,7
4108403,2017,9
4108403,2018,8
4108403,2019,9
4108403,2020,8
4108452,2001,7
4108452,2002,7
4108452,2003,7
4108452,2004,8
4108452,2005,7
4108452,2006,7
4108452,2007,8
4108452,2008,7
4108452,2009,7
4108452,2010,7
4108452,2011,7
4108452,2012,8
4108452,2013,7
4108452,2014,8
4108452,2015,9
4108452,2016,7
4108452,2017,8
4108452,2018,7
4108452,2019,9
4108452,2020,8
4108502,2001,6
4108502,2002,7
4108502,2003,4
4108502,2004,4
4108502,2005,4
4108502,2006,4
4108502,2007,4
4108502,2008,4
4108502,2009,5
4108502,2010,4
4108502,2011,4
4108502,2012,5
4108502,2013,3
4108502,2014,6
4108502,2015,5
4108502,2016,5
4108502,2017,5
4108502,2018,5
4108502,2019,6
4108502,2020,5
4108551,2001,9
4108551,2002,11
4108551,2003,9
4108551,2004,9
4108551,2005,11
4108551,2006,11
4108551,2007,9
4108551,2008,9
4108551,2009,9
4108551,2010,8
4108551,2011,9
4108551,2012,10
4108551,2013,9
4108551,2014,10
4108551,2015,10
4108551,2016,9
4108551,2017,10
4108551,2018,10
4108551,2019,11
4108551,2020,10
4108601,2001,11
4108601,2002,11
4108601,2003,11
4108601,2004,9
4108601,2005,11
4108601,2006,11
4108601,2007,11
4108601,2008,11
4108601,2009,10
4108601,2010,10
4108601,2011,10
4108601,2012,10
4108601,2013,9
4108601,2014,11
4108601,2015,12
4108601,2016,9
4108601,2017,10
4108601,2018,10
4108601,2019,11
4108601,2020,12
4108650,2001,7
4108650,2002,7
4108650,2003,7
4108650,2004,8
4108650,2005,7
4108650,2006,7
4108650,2007,8
4108650,2008,6
4108650,2009,7
4108650,2010,7
4108650,2011,7
4108650,2012,8
4108650,2013,6
4108650,2014,8
4108650,2015,9
4108650,2016,7
4108650,2017,8
4108650,2018,7
4108650,2019,8
4108650,2020,8
4108700,2001,9
4108700,2002,11
4108700,2003,9
4108700,2004,8
4108700,2005,10
4108700,2006,9
4108700,2007,9
4108700,2008,9
4108700,2009,9
4108700,2010,8
4108700,2011,8
4108700,2012,9
4108700,2013,9
4108700,2014,10
4108700,2015,10
4108700,2016,8
4108700,2017,10
4108700,2018,10
4108700,2019,10
4108700,2020,9
4108809,2001,11
4108809,2002,11
4108809,2003,11
4108809,2004,9
4108809,2005,11
4108809,2006,12
4108809,2007,11
4108809,2008,11
4108809,2009,10
4108809,2010,11
4108809,2011,10
4108809,2012,11
4108809,2013,10
4108809,2014,12
4108809,2015,12
4108809,2016,10
4108809,2017,12
4108809,2018,10
4108809,2019,11
4108809,2020,12
4108908,2001,11
4108908,2002,12
4108908,2003,11
4108908,2004,11
4108908,2005,11
4108908,2006,12
4108908,2007,11
4108908,2008,11
4108908,2009,10
4108908,2010,12
4108908,2011,11
4108908,2012,12
4108908,2013,11
4108908,2014,12
4108908,2015,12
4108908,2016,11
4108908,2017,12
4108908,2018,12
4108908,2019,12
4108908,2020,12
4108957,2001,7
4108957,2002,7
4108957,2003,7
4108957,2004,8
4108957,2005,7
4108957,2006,7
4108957,2007,8
4108957,2008,6
4108957,2009,7
4108957,2010,5
4108957,2011,7
4108957,2012,8
4108957,2013,6
4108957,2014,7
4108957,2015,8
4108957,2016,7
4108957,2017,8
4108957,2018,7
4108957,2019,8
4108957,2020,8
4109005,2001,10
4109005,2002,11
4109005,2003,11
4109005,2004,9
4109005,2005,11
4109005,2006,12
4109005,2007,11
4109005,2008,11
4109005,2009,10
4109005,2010,10
4109005,2011,11
4109005,2012,10
4109005,2013,9
4109005,2014,11
4109005,2015,12
4109005,2016,10
4109005,2017,10
4109005,2018,11
4109005,2019,11
4109005,2020,12
4109104,2001,11
4109104,2002,12
4109104,2003,11
4109104,2004,11
4109104,2005,11
4109104,2006,12
4109104,2007,11
4109104,2008,11
4109104,2009,10
4109104,2010,12
4109104,2011,11
4109104,2012,12
4109104,2013,11
4109104,2014,12
4109104,2015,12
4109104,2016,11
4109104,2017,12
4109104,2018,12
4109104,2019,12
4109104,2020,12
4109203,2001,11
4109203,2002,12
4109203,2003,11
4109203,2004,10
4109203,2005,11
4109203,2006,12
4109203,2007,11
4109203,2008,11
4109203,2009,10
4109203,2010,12
4109203,2011,11
4109203,2012,12
4109203,2013,11
4109203,2014,12
4109203,2015,12
4109203,2016,11
4109203,2017,12
4109203,2018,12
4109203,2019,12
4109203,2020,12
4109302,2001,9
4109302,2002,9
4109302,2003,8
4109302,2004,8
4109302,2005,9
4109302,2006,7
4109302,2007,8
4109302,2008,7
4109302,2009,8
4109302,2010,8
4109302,2011,8
4109302,2012,9
4109302,2013,8
4109302,2014,8
4109302,2015,9
4109302,2016,7
4109302,2017,10
4109302,2018,9
4109302,2019,10
4109302,2020,8
4109401,2001,6
4109401,2002,7
4109401,2003,5
4109401,2004,7
4109401,2005,7
4109401,2006,6
4109401,2007,8
4109401,2008,5
4109401,2009,5
4109401,2010,4
4109401,2011,4
4109401,2012,6
4109401,2013,5
4109401,2014,6
4109401,2015,6
4109401,2016,6
4109401,2017,7
4109401,2018,6
4109401,2019,8
4109401,2020,7
4109500,2001,11
4109500,2002,10
4109500,2003,9
4109500,2004,8
4109500,2005,10
4109500,2006,11
4109500,2007,9
4109500,2008,9
4109500,2009,9
4109500,2010,9
4109500,2011,8
4109500,2012,10
4109500,2013,10
4109500,2014,10
4109500,2015,11
4109500,2016,9
4109500,2017,10
4109500,2018,9
4109500,2019,10
4109500,2020,10
4109609,2001,8
4109609,2002,9
4109609,2003,9
4109609,2004,8
4109609,2005,10
4109609,2006,8
4109609,2007,8
4109609,2008,7
4109609,2009,9
4109609,2010,8
4109609,2011,7
4109609,2012,8
4109609,2013,8
4109609,2014,9
4109609,2015,10
4109609,2016,7
4109609,2017,9
4109609,2018,9
4109609,2019,9
4109609,2020,9
4109658,2001,7
4109658,2002,7
4109658,2003,7
4109658,2004,8
4109658,2005,7
4109658,2006,7
4109658,2007,8
4109658,2008,6
4109658,2009,7
4109658,2010,7
4109658,2011,7
4109658,2012,8
4109658,2013,6
4109658,2014,8
4109658,2015,8
4109658,2016,7
4109658,2017,8
4109658,2018,7
4109658,2019,8
4109658,2020,7
4109708,2001,8
4109708,2002,11
4109708,2003,8
4109708,2004,8
4109708,2005,9
4109708,2006,9
4109708,2007,8
4109708,2008,9
4109708,2009,9
4109708,2010,8
4109708,2011,8
4109708,2012,9
4109708,2013,9
4109708,2014,10
4109708,2015,10
4109708,2016,7
4109708,2017,9
4109708,2018,10
4109708,2019,10
4109708,2020,9
4109757,2001,9
4109757,2002,9
4109757,2003,8
4109757,2004,8
4109757,2005,8
4109757,2006,7
4109757,2007,8
4109757,2008,7
4109757,2009,8
4109757,2010,8
4109757,2011,8
4109757,2012,9
4109757,2013,8
4109757,2014,8
4109757,2015,9
4109757,2016,7
4109757,2017,10
4109757,2018,9
4109757,2019,10
4109757,2020,8
4109807,2001,11
4109807,2002,11
4109807,2003,11
4109807,2004,9
4109807,2005,11
4109807,2006,12
4109807,2007,11
4109807,2008,11
4109807,2009,10
4109807,2010,11
4109807,2011,11
4109807,2012,11
4109807,2013,11
4109807,2014,11
4109807,2015,12
4109807,2016,10
4109807,2017,10
4109807,2018,11
4109807,2019,12
4109807,2020,12
4109906,2001,11
4109906,2002,12
4109906,2003,11
4109906,2004,11
4109906,2005,11
4109906,2006,12
4109906,2007,11
4109906,2008,11
4109906,2009,10
4109906,2010,12
4109906,2011,11
4109906,2012,12
4109906,2013,11
4109906,2014,12
4109906,2015,12
4109906,2016,11
4109906,2017,12
4109906,2018,12
4109906,2019,12
4109906,2020,12
4110003,2001,11
4110003,2002,11
4110003,2003,11
4110003,2004,9
4110003,2005,11
4110003,2006,12
4110003,2007,11
4110003,2008,11
4110003,2009,10
4110003,2010,11
4110003,2011,11
4110003,2012,11
4110003,2013,11
4110003,2014,11
4110003,2015,12
4110003,2016,11
4110003,2017,10
4110003,2018,11
4110003,2019,12
4110003,2020,12
4110052,2001,9
4110052,2002,11
4110052,2003,9
4110052,2004,8
4110052,2005,10
4110052,2006,9
4110052,2007,8
4110052,2008,9
4110052,2009,9
4110052,2010,8
4110052,2011,8
4110052,2012,9
4110052,2013,9
4110052,2014,9
4110052,2015,10
4110052,2016,8
4110052,2017,10
4110052,2018,9
4110052,2019,11
4110052,2020,9
4110078,2001,7
4110078,2002,7
4110078,2003,7
4110078,2004,8
4110078,2005,7
4110078,2006,7
4110078,2007,8
4110078,2008,7
4110078,2009,8
4110078,2010,8
4110078,2011,7
4110078,2012,8
4110078,2013,8
4110078,2014,8
4110078,2015,8
4110078,2016,7
4110078,2017,8
4110078,2018,8
4110078,2019,9
4110078,2020,8
4110102,2001,7
4110102,2002,7
4110102,2003,7
4110102,2004,8
4110102,2005,7
4110102,2006,7
4110102,2007,8
4110102,2008,6
4110102,2009,7
4110102,2010,5
4110102,2011,7
4110102,2012,8
4110102,2013,6
4110102,2014,7
4110102,2015,8
4110102,2016,7
4110102,2017,8
4110102,2018,8
4110102,2019,8
4110102,2020,8
4110201,2001,6
4110201,2002,7
4110201,2003,4
4110201,2004,4
4110201,2005,4
4110201,2006,6
4110201,2007,5
4110201,2008,4
4110201,2009,5
4110201,2010,4
4110201,2011,4
4110201,2012,6
4110201,2013,5
4110201,2014,6
4110201,2015,6
4110201,2016,6
4110201,2017,5
4110201,2018,6
4110201,2019,7
4110201,2020,7
4110300,2001,12
4110300,2002,12
4110300,2003,12
4110300,2004,12
4110300,2005,12
4110300,2006,12
4110300,2007,12
4110300,2008,12
4110300,2009,11
4110300,2010,12
4110300,2011,11
4110300,2012,12
4110300,2013,12
4110300,2014,12
4110300,2015,12
4110300,2016,11
4110300,2017,12
4110300,2018,12
4110300,2019,12
4110300,2020,12
4110409,2001,11
4110409,2002,11
4110409,2003,11
4110409,2004,9
4110409,2005,11
4110409,2006,12
4110409,2007,11
4110409,2008,11
4110409,2009,10
4110409,2010,12
4110409,2011,11
4110409,2012,12
4110409,2013,11
4110409,2014,12
4110409,2015,12
4110409,2016,11
4110409,2017,12
4110409,2018,11
4110409,2019,12
4110409,2020,12
4110508,2001,7
4110508,2002,7
4110508,2003,7
4110508,2004,8
4110508,2005,7
4110508,2006,7
4110508,2007,8
4110508,2008,7
4110508,2009,7
4110508,2010,7
4110508,2011,7
4110508,2012,8
4110508,2013,6
4110508,2014,8
4110508,2015,8
4110508,2016,7
4110508,2017,8
4110508,2018,8
4110508,2019,8
4110508,2020,8
4110607,2001,11
4110607,2002,11
4110607,2003,11
4110607,2004,10
4110607,2005,11
4110607,2006,11
4110607,2007,11
4110607,2008,11
4110607,2009,10
4110607,2010,12
4110607,2011,11
4110607,2012,12
4110607,2013,11
4110607,2014,12
4110607,2015,12
4110607,2016,11
4110607,2017,12
4110607,2018,11
4110607,2019,11
4110607,2020,12
4110656,2001,9
4110656,2002,11
4110656,2003,11
4110656,2004,9
4110656,2005,11
4110656,2006,11
4110656,2007,11
4110656,2008,10
4110656,2009,10
4110656,2010,9
4110656,2011,9
4110656,2012,10
4110656,2013,9
4110656,2014,11
4110656,2015,11
4110656,2016,9
4110656,2017,10
4110656,2018,10
4110656,2019,11
4110656,2020,12
4110706,2001,7
4110706,2002,7
4110706,2003,7
4110706,2004,7
4110706,2005,7
4110706,2006,7
4110706,2007,8
4110706,2008,6
4110706,2009,6
4110706,2010,5
4110706,2011,6
4110706,2012,7
4110706,2013,5
4110706,2014,7
4110706,2015,7
4110706,2016,6
4110706,2017,7
4110706,2018,7
4110706,2019,7
4110706,2020,8
4110805,2001,9
4110805,2002,11
4110805,2003,8
4110805,2004,8
4110805,2005,10
4110805,2006,9
4110805,2007,9
4110805,2008,9
4110805,2009,9
4110805,2010,8
4110805,2011,8
4110805,2012,9
4110805,2013,9
4110805,2014,9
4110805,2015,10
4110805,2016,7
4110805,2017,10
4110805,2018,10
4110805,2019,10
4110805,2020,9
4110904,2001,12
4110904,2002,12
4110904,2003,12
4110904,2004,12
4110904,2005,12
4110904,2006,12
4110904,2007,12
4110904,2008,12
4110904,2009,11
4110904,2010,12
4110904,2011,11
4110904,2012,12
4110904,2013,12
4110904,2014,12
4110904,2015,12
4110904,2016,11
4110904,2017,12
4110904,2018,12
4110904,2019,12
4110904,2020,12
4110953,2001,11
4110953,2002,11
4110953,2003,11
4110953,2004,9
4110953,2005,10
4110953,2006,12
4110953,2007,11
4110953,2008,11
4110953,2009,10
4110953,2010,11
4110953,2011,10
4110953,2012,11
4110953,2013,10
4110953,2014,11
4110953,2015,12
4110953,2016,10
4110953,2017,12
4110953,2018,10
4110953,2019,11
4110953,2020,12
4111001,2001,11
4111001,2002,12
4111001,2003,12
4111001,2004,10
4111001,2005,11
4111001,2006,12
4111001,2007,11
4111001,2008,11
4111001,2009,11
4111001,2010,12
4111001,2011,11
4111001,2012,11
4111001,2013,11
4111001,2014,12
4111001,2015,12
4111001,2016,11
4111001,2017,12
4111001,2018,12
4111001,2019,12
4111001,2020,12
4111100,2001,11
4111100,2002,11
4111100,2003,11
4111100,2004,9
4111100,2005,11
4111100,2006,12
4111100,2007,11
4111100,2008,11
4111100,2009,10
4111100,2010,11
4111100,2011,11
4111100,2012,11
4111100,2013,11
4111100,2014,11
4111100,2015,12
4111100,2016,11
4111100,2017,12
4111100,2018,11
4111100,2019,11
4111100,2020,12
4111209,2001,9
4111209,2002,8
4111209,2003,8
4111209,2004,8
4111209,2005,7
4111209,2006,7
4111209,2007,8
4111209,2008,7
4111209,2009,7
4111209,2010,8
4111209,2011,7
4111209,2012,9
4111209,2013,8
4111209,2014,8
4111209,2015,9
4111209,2016,7
4111209,2017,9
4111209,2018,8
4111209,2019,9
4111209,2020,8
4111258,2001,7
4111258,2002,7
4111258,2003,7
4111258,2004,7
4111258,2005,7
4111258,2006,7
4111258,2007,8
4111258,2008,7
4111258,2009,6
4111258,2010,6
4111258,2011,7
4111258,2012,8
4111258,2013,7
4111258,2014,8
4111258,2015,8
4111258,2016,7
4111258,2017,8
4111258,2018,7
4111258,2019,8
4111258,2020,8
4111308,2001,12
4111308,2002,12
4111308,2003,12
4111308,2004,12
4111308,2005,12
4111308,2006,12
4111308,2007,12
4111308,2008,12
4111308,2009,11
4111308,2010,12
4111308,2011,12
4111308,2012,12
4111308,2013,12
4111308,2014,12
4111308,2015,12
4111308,2016,11
4111308,2017,12
4111308,2018,12
4111308,2019,12
4111308,2020,12
4111407,2001,7
4111407,2002,7
4111407,2003,7
4111407,2004,8
4111407,2005,7
4111407,2006,7
4111407,2007,8
4111407,2008,7
4111407,2009,8
4111407,2010,7
4111407,2011,7
4111407,2012,8
4111407,2013,7
4111407,2014,8
4111407,2015,8
4111407,2016,7
4111407,2017,8
4111407,2018,8
4111407,2019,8
4111407,2020,8
4111506,2001,9
4111506,2002,11
4111506,2003,8
4111506,2004,8
4111506,2005,9
4111506,2006,9
4111506,2007,8
4111506,2008,7
4111506,2009,9
4111506,2010,8
4111506,2011,8
4111506,2012,9
4111506,2013,8
4111506,2014,8
4111506,2015,9
4111506,2016,7
4111506,2017,10
4111506,2018,9
4111506,2019,10
4111506,2020,8
4111555,2001,11
4111555,2002,12
4111555,2003,11
4111555,2004,11
4111555,2005,11
4111555,2006,12
4111555,2007,11
4111555,2008,11
4111555,2009,10
4111555,2010,12
4111555,2011,11
4111555,2012,12
4111555,2013,11
4111555,2014,12
4111555,2015,12
4111555,2016,11
4111555,2017,12
4111555,2018,12
4111555,2019,12
4111555,2020,12
4111605,2001,11
4111605,2002,11
4111605,2003,11
4111605,2004,9
4111605,2005,11
4111605,2006,12
4111605,2007,11
4111605,2008,11
4111605,2009,10
4111605,2010,12
4111605,2011,11
4111605,2012,11
4111605,2013,11
4111605,2014,12
4111605,2015,12
4111605,2016,11
4111605,2017,12
4111605,2018,11
4111605,2019,12
4111605,2020,12
4111704,2001,9
4111704,2002,11
4111704,2003,10
4111704,2004,8
4111704,2005,11
4111704,2006,11
4111704,2007,10
4111704,2008,9
4111704,2009,9
4111704,2010,8
4111704,2011,9
4111704,2012,10
4111704,2013,9
4111704,2014,10
4111704,2015,10
4111704,2016,8
4111704,2017,10
4111704,2018,11
4111704,2019,11
4111704,2020,10
4111803,2001,11
4111803,2002,11
4111803,2003,11
4111803,2004,9
4111803,2005,11
4111803,2006,12
4111803,2007,11
4111803,2008,11
4111803,2009,10
4111803,2010,11
4111803,2011,11
4111803,2012,11
4111803,2013,11
4111803,2014,11
4111803,2015,12
4111803,2016,11
4111803,2017,11
4111803,2018,12
4111803,2019,12
4111803,2020,12
4111902,2001,11
4111902,2002,11
4111902,2003,11
4111902,2004,9
4111902,2005,11
4111902,2006,12
4111902,2007,11
4111902,2008,11
4111902,2009,10
4111902,2010,11
4111902,2011,11
4111902,2012,11
4111902,2013,11
4111902,2014,11
4111902,2015,12
4111902,2016,11
4111902,2017,10
4111902,2018,11
4111902,2019,12
4111902,2020,12
4112009,2001,7
4112009,2002,7
4112009,2003,7
4112009,2004,7
